NKD3073,16.76
MJH3822,16.77
FAJ3101,16.78
CLH0733,16.78
OWC2563,16.78
AGM0133,16.79
GJM0065,16.79
DRD0097,16.8
QNG2121,16.8
JHH2770,16.8
VCR3103,16.8
JRR2745,16.8
YOH1176,16.81
JEW2141,16.81
GNW3891,16.81
CNK1711,16.81
HEW2164,16.81
GIM0786,16.81
THF2879,16.82
BJA1137,16.82
ARC1725,16.82
BHG3238,16.83
FZM0318,16.83
JEP1571,16.83
EMO2120,16.83
LMF0670,16.84
BMR1662,16.84
WBM0690,16.85
HEB3754,16.85
YSG1195,16.85
BJF0511,16.86
ACM2278,16.86
VEC1686,16.86
EAL3873,16.87
MIA0939,16.88
JSR3988,16.88
KSH0672,16.89
SCB2814,16.89
WBB2321,16.89
GLN2107,16.89
MTG0463,16.89
ZJA2373,16.9
NDK3436,16.9
RDE3239,16.91
MAR2386,16.91
JLR0632,16.92
CGM3124,16.92
SRC2524,16.92
LFB1624,16.93
TTP2417,16.93
LBG1670,16.93
BKB0853,16.93
NBT3447,16.94
IMN1730,16.94
CAR2748,16.94
ASK0599,16.95
JHD2499,16.95
KTL3785,16.95
DWB0238,16.95
IAR1895,16.96
DCC2999,16.96
ALS3440,16.97
BNC1497,16.97
ALH2916,16.98
RMN1355,16.98
BLL3910,16.99
KDF0876,16.99
JBT1035,16.99
BGB3045,17.0
DJH0971,17.0
LMS2868,17.01
FKS0094,17.01
RKE1589,17.01
AGS2462,17.02
CWC0490,17.02
CMC1642,17.02
JAF0209,17.03
AEM0554,17.03
CMR1470,17.03
LMA3676,17.04
TPG2392,17.04
NDW1863,17.05
LRS1168,17.05
WCM3134,17.05
LCT2783,17.05
DNB2574,17.06
AWM2286,17.07
ECA1221,17.08
GRP0277,17.09
JCM1388,17.09
INL3041,17.09
DQS0752,17.1
MKD1004,17.1
BOV1609,17.1
RKL2682,17.1
JNM0905,17.11
EBD2562,17.11
CQH1505,17.12
CJS1932,17.12
CAG0888,17.13
CUQ3097,17.13
VNH1282,17.13
HLD1270,17.13
JFR3527,17.14
AMN0911,17.14
JSM3633,17.14
ESH2077,17.15
HMM2841,17.15
BMS0925,17.15
LLG2958,17.15
ISH0079,17.16
SMN1103,17.16
MSR2202,17.16
CJM3315,17.17
TTK2633,17.17
AFB0904,17.18
KBM3734,17.18
ARP1144,17.18
UOM3363,17.19
ERD1235,17.19
ZSW2155,17.19
TJB3240,17.19
DAS1955,17.19
RWN1705,17.19
SWK1436,17.19
LRM1922,17.2
BXG1340,17.21
CAF1331,17.22
XCL1792,17.23
MKO0749,17.23
TPS1568,17.23
KLM0714,17.23
SMC2898,17.23
NMV2556,17.24
EEH0965,17.25
LJR0253,17.26
ADP1625,17.26
CMS2897,17.26
LAO2771,17.26
TSF3478,17.26
KAC0579,17.27
KMR0682,17.27
HDN2609,17.28
MQM1638,17.28
RAI1483,17.31
QIS2940,17.31
CTC0421,17.31
KRD2100,17.31
OGD0015,17.33
LMW2320,17.33
JBS1291,17.33
KJC3748,17.33
DJP2420,17.33
RJO1791,17.33
RQR3924,17.33
VKA1118,17.33
KSS2068,17.34
UKS1465,17.34
SES2670,17.34
HYP1591,17.35
TAM3048,17.36
ICP3710,17.38
BAH3684,17.38
NCV0758,17.38
XKR2059,17.39
OJV2346,17.39
HNM3405,17.39
RHO0678,17.39
QCB1360,17.4
MDG0019,17.4
CIT0310,17.4
STC3053,17.4
SCL0022,17.41
CIJ3941,17.42
KHC3350,17.42
NJH0196,17.42
WHL3282,17.43
JJJ1267,17.43
JBM3933,17.43
AKS3496,17.43
ACB0701,17.43
GOG3939,17.43
EAB2522,17.43
DCR1531,17.44
CAG3049,17.44
PLH1807,17.45
AIB0553,17.45
KBW1629,17.45
GJS3352,17.45
NMM1560,17.46
HES2103,17.46
SBT2585,17.47
ONR3291,17.48
SDW0370,17.49
ZBH3422,17.49
JIR2594,17.49
GYM1926,17.49
JRF3424,17.5
TKD2115,17.5
KSM1772,17.5
MAS3218,17.51
GGM3737,17.52
CSC0233,17.52
AUR1359,17.52
BGN3820,17.52
ADM0158,17.53
NCR2854,17.53
JCH1952,17.54
CAG2442,17.54
IDC2568,17.55
NHR1220,17.55
SLM2404,17.55
FKD2779,17.56
CPR1800,17.56
SKM3058,17.57
JJS2079,17.57
SPW0753,17.57
IHW2112,17.57
AEB3249,17.57
RVB0303,17.58
MLC3482,17.58
BKM3611,17.58
CNR1031,17.59
ZAC1838,17.6
BRG3113,17.6
PXR3453,17.61
FKH0804,17.62
RBO0327,17.62
KEC0785,17.62
JJS3884,17.62
DHR2541,17.62
GLM3106,17.63
ASP2895,17.63
SDB3500,17.63
DOB2696,17.63
KSF0134,17.63
MML2045,17.64
LRS1165,17.64
KLP0249,17.65
JDH1027,17.65
WAL0050,17.66
LPW0767,17.66
SCF0330,17.66
FCE0695,17.66
LVK3180,17.66
RJM0343,17.66
CMA1475,17.66
IGP1784,17.67
ICH1478,17.67
NEH1185,17.67
JRR0829,17.68
ABK3081,17.68
DBG3320,17.68
TBS3382,17.68
MTC0855,17.69
NIM0052,17.69
SVM3947,17.69
RBP1171,17.69
AGG3958,17.7
APB1122,17.7
IPS0385,17.7
NBN2651,17.71
KRH1028,17.71
CTH0626,17.72
CAM0679,17.72
SIP2907,17.73
VHH0485,17.73
GNC2237,17.73
QFP3467,17.73
ACH2102,17.75
CHL2644,17.75
ISM0130,17.76
SAB0817,17.77
ANK0777,17.77
JCP3883,17.77
CCB3173,17.77
IKC1205,17.77
CEM1852,17.78
GTL3389,17.78
MJD0469,17.78
MNR1903,17.79
VTD1184,17.79
JAS1907,17.79
ZAF3065,17.79
KAP2430,17.79
SBJ3628,17.8
JCB2089,17.8
SOB0089,17.8
CMM3674,17.81
KAL1210,17.81
AAT2913,17.81
GRY1398,17.81
SPP2313,17.82
BLS3327,17.83
IQO1690,17.83
KEO0131,17.83
VAR3559,17.84
CHH2272,17.86
BMF2337,17.86
CKC3072,17.86
AJK0611,17.87
AFB3228,17.87
JCL0446,17.87
SSO2406,17.88
NHG3810,17.88
JLM3150,17.88
MBH1370,17.88
KAC1774,17.89
MAP0215,17.89
ALB1254,17.89
KBG1117,17.9
WAR1374,17.9
JMB1651,17.91
EID1076,17.91
MCK0435,17.91
IRP2018,17.92
SYF1650,17.93
SRB2600,17.93
DAM3359,17.95
CDB2017,17.95
UCG0322,17.96
MCB0591,17.96
EHB0942,17.97
LFF1887,17.97
MMW1927,17.97
RME2477,17.97
DMW2128,17.98
DCM3288,17.98
SBD1557,17.98
TAF0640,17.98
NBW2810,17.98
VJK1327,17.99
QIC1832,17.99
ATC0218,17.99
EPH2834,18.0
ILY3152,18.01
WNW2002,18.01
DMA3455,18.01
SJS1415,18.01
PJM3025,18.03
WFN0926,18.04
WBL2852,18.05
RSG2931,18.05
HKA0686,18.05
BEA0311,18.05
MPH0153,18.05
MGS2159,18.06
PGS3797,18.06
DRH3557,18.08
WSH1130,18.08
SJT0698,18.08
CKM0405,18.09
NJL0974,18.1
TKM2494,18.1
CJB3470,18.11
ZHF1006,18.11
COB0461,18.11
GDS3165,18.11
AHB0648,18.11
BCB0521,18.11
JSC3976,18.12
KMB3003,18.12
BNR3128,18.13
LDB3304,18.13
CRL2357,18.13
JHP1799,18.15
RJH3796,18.15
BNB3370,18.16
SOD0442,18.17
LXG2919,18.17
DJB1236,18.19
MGG1756,18.19
SGK1941,18.19
ECS3353,18.2
AIS1082,18.2
WJC2637,18.2
LDN2514,18.21
HET0359,18.21
IHS0816,18.22
BNS2384,18.22
GAN1584,18.22
GAB3758,18.23
ABG2353,18.24
KWR1544,18.25
RSM1089,18.26
JSN1905,18.27
CTK0947,18.27
MMM2156,18.27
JEV3132,18.28
CGM0035,18.28
VTL0314,18.28
LMD2804,18.29
XBK2623,18.29
EMK3809,18.29
KED1219,18.3
AOP1542,18.3
CIG2684,18.31
HPR2023,18.31
BMC3636,18.31
VMW1500,18.31
ZGP2957,18.33
KRL0467,18.33
KCH3095,18.33
AHH1966,18.33
KRM3125,18.33
KMD3062,18.33
KDH1284,18.34
KAH2398,18.34
ISG2025,18.34
TKP0210,18.35
HAP3000,18.35
NHP0412,18.36
GBB3816,18.36
AFP2247,18.36
MSB2786,18.36
JCR1536,18.37
TDG2727,18.37
XAR1011,18.38
KSM1518,18.38
GLC3495,18.38
CPP2909,18.39
KKB1088,18.4
SGM2153,18.4
LPC2011,18.41
DAD1785,18.41
LGM2170,18.41
DTG1294,18.42
LYF3449,18.42
JSM3334,18.42
BLH3602,18.43
KGD3278,18.43
CAC3741,18.43
ZMH1543,18.44
PPG2889,18.44
DEF0998,18.45
YKW3832,18.45
IIF2584,18.45
TZY3133,18.45
RTD0762,18.45
OED3393,18.46
CBM2858,18.47
OKG1889,18.48
YIP1802,18.48
LCK1403,18.5
OAP2825,18.5
MHA0667,18.5
AMJ2374,18.51
YBP3978,18.51
JCP0028,18.51
MJC1471,18.51
DIR3921,18.53
ABW0501,18.54
MDE2114,18.54
MAH2095,18.55
HRK2972,18.56
KBH3913,18.56
ESN2683,18.56
ANM0564,18.57
AMR0197,18.57
NNP0229,18.57
DAM2954,18.59
WSM2798,18.59
HJW2646,18.59
TGW2782,18.59
MBH3427,18.6
LSM0408,18.6
JSM3931,18.61
ACV1946,18.61
GHD1450,18.61
SCH1013,18.61
EKS3724,18.62
RSE2382,18.62
MLB1214,18.63
QSG3297,18.63
LLT0291,18.64
BCW3480,18.65
DOC1734,18.67
WMA2016,18.68
TRH1083,18.69
DIA0731,18.69
CCB0547,18.69
SHS3176,18.69
KMS0568,18.69
CHV0509,18.7
LFS0392,18.7
KCM2495,18.71
OLB2930,18.71
JSR1085,18.71
CRL3842,18.72
HBB1759,18.72
AAG3799,18.73
IFC0958,18.74
SWO3258,18.74
KOP3802,18.74
GAF2480,18.74
SGC2111,18.74
KSW0206,18.75
GAC2529,18.75
BVK1096,18.76
GMK1449,18.76
HHM0869,18.77
TZM0851,18.77
NJR1714,18.77
CMP2946,18.77
RBB3867,18.79
YFT1382,18.79
GMC1209,18.79
BNW3985,18.8
KCM1893,18.81
PWM0708,18.81
JAS0353,18.81
CFP3418,18.81
CJH2411,18.81
SKK0282,18.81
ECM3591,18.82
CTH0915,18.83
SHN0104,18.83
DBR1558,18.83
GNE1365,18.83
BJC3423,18.83
TAJ0193,18.84
NNJ2986,18.85
VTD2731,18.85
LIC3646,18.85
XTB2372,18.86
VDP0790,18.87
JAY3851,18.88
HKM3016,18.88
SOK1299,18.88
ABP2917,18.89
TKS1549,18.89
CKM0508,18.89
NJC1951,18.9
OJB1095,18.9
TDC3116,18.9
KDT3773,18.9
BVD3974,18.91
DHB2364,18.91
CRP1915,18.92
HKT1778,18.93
AHS2348,18.93
CSP2186,18.94
DTU3804,18.94
RML2789,18.94
NAK2784,18.94
BJW3558,18.95
BMV1886,18.96
KPB1123,18.97
WAF3438,18.97
JBI0654,18.97
VMJ3068,18.98
RCF2057,18.98
ARB3934,18.99
FBM3728,18.99
JOB1328,18.99
KAA2150,18.99
SAT3766,19.0
HAR3571,19.0
EAH3107,19.0
MBG3183,19.0
LBR1387,19.01
LSN1672,19.01
JJH0681,19.02
SWG1391,19.04
CWH3033,19.05
BKS2069,19.06
EIF1865,19.08
NRK3448,19.08
WTF0449,19.08
RKA2561,19.08
AYS1628,19.09
JJH1818,19.09
TWM0837,19.1
KIC1000,19.1
ICL0565,19.1
YRA3503,19.1
AHP0154,19.1
RRM2175,19.1
BDK0854,19.11
CTB3481,19.11
BHC0492,19.11
ROH1347,19.12
OGW3384,19.12
GEH0420,19.14
ZOM0746,19.15
SJR0452,19.16
TOS3712,19.16
LLB3769,19.16
CDC3413,19.16
HFF2540,19.17
DLG2673,19.17
EJG0833,19.17
WNC0858,19.18
DRJ0794,19.18
DRF3992,19.18
KBA1020,19.18
CCH1724,19.18
CBG2875,19.18
SNM1696,19.18
MNG3693,19.19
XAL0414,19.2
SYF3607,19.21
RCJ0557,19.21
LLG1238,19.21
SCC2526,19.21
WEB3897,19.22
MYB3817,19.22
TLW2668,19.23
DMS3400,19.23
IBM1752,19.23
MCS1078,19.23
BTB0489,19.23
AHH0495,19.23
CSM1554,19.24
EPW3971,19.24
VDB0247,19.24
KFB2257,19.25
CRH3848,19.25
GDG2354,19.25
CSR3140,19.26
ZHT3869,19.27
NCM3725,19.27
JGM3588,19.28
CGM2036,19.29
CMM0764,19.29
IWW3319,19.3
CKH2230,19.3
UMF2894,19.3
IWB3257,19.3
SEM2492,19.31
MMR1864,19.33
RDW0957,19.33
JGW1274,19.33
SAC3963,19.34
MDO0606,19.35
MDM2496,19.35
JCC2287,19.37
CBM0060,19.39
BDM3662,19.4
BRG3267,19.41
BJV2631,19.42
LCS3042,19.42
SDE2662,19.42
JUL1835,19.42
HRF2044,19.42
WKG0150,19.43
BNH2692,19.43
NJS2473,19.43
MSR3709,19.44
PEB3161,19.44
DLM0608,19.44
AFK3800,19.45
CBB3018,19.45
BJS0744,19.46
RLR0365,19.46
LAS3757,19.46
ABG3605,19.46
IIM1947,19.48
RGM3111,19.49
RJP1091,19.5
IOP1859,19.5
ZKR1397,19.51
TTB0471,19.51
KCF0450,19.51
IQR2187,19.52
HJB0286,19.52
SME0418,19.53
JGR2327,19.53
SHP1418,19.54
RJM3957,19.54
JDC3713,19.55
FAP0199,19.56
FMT2152,19.57
QGH0041,19.57
CSL2055,19.57
TWH1178,19.58
MCQ1546,19.58
OJT3599,19.58
BQV1308,19.58
KVD2453,19.59
FAH1566,19.6
SWS0823,19.61
LTF3385,19.61
KCM3235,19.62
VJM2715,19.62
CDW0986,19.63
ISJ1479,19.64
ODW2194,19.64
GIH0882,19.64
MHR0581,19.65
VCV1353,19.65
BDP0031,19.66
RJW2318,19.67
DRK3644,19.67
JNP1240,19.68
CIY1654,19.68
KDT3290,19.68
NBH3076,19.68
ZHM1979,19.69
RRM3789,19.69
NSW0122,19.7
FPM2074,19.7
AWW0254,19.7
SIS3576,19.71
CIG3191,19.72
KCS0605,19.73
SCR2455,19.73
SBG3983,19.73
NGA0929,19.74
KKP2284,19.77
KDW2929,19.78
YYD3518,19.78
SJF3798,19.79
ABK0481,19.79
BAL3618,19.8
CLG3616,19.8
BWM2339,19.81
GKA3690,19.81
VAB1526,19.82
DSB2463,19.83
MSH1269,19.83
MHH0034,19.83
CSG1600,19.83
AAC0668,19.83
ASS0120,19.84
CTJ2794,19.84
SCD3192,19.84
JLC0216,19.84
HDK0634,19.84
RKJ3379,19.85
YKM3542,19.85
ORH2010,19.87
GJO3614,19.87
LZM0306,19.87
AWV0836,19.88
ZAR0404,19.88
KDN1740,19.88
CQA3849,19.88
DNM0275,19.88
SCP3664,19.89
BQW1904,19.89
SAR1883,19.9
WRW2331,19.91
NMR2725,19.92
JRB0025,19.92
RCD2501,19.94
PCB0545,19.94
CFL0156,19.95
NJL2478,19.96
BRJ2151,19.96
DTL2891,19.97
LMG1061,19.98
HMS3795,19.98
ZJS1776,19.98
IBP2990,19.99
HYF1048,19.99
RAH3181,20.0
DXM2433,20.0
APS3701,20.0
DLM2826,20.01
MBP1728,20.01
NSC1741,20.01
LBF1992,20.02
AEP1930,20.02
TBC2256,20.04
CYO1575,20.05
LDH0574,20.05
PKB2483,20.05
NBL0182,20.06
JNR2260,20.06
TCN1687,20.06
QLC0082,20.06
SLC0017,20.08
BBV3875,20.08
SBM2719,20.09
BGR1991,20.09
GBH1126,20.1
IHB0288,20.11
GBJ3604,20.12
ARH2262,20.14
EAH3550,20.16
OBH3008,20.16
BMA1411,20.16
TCM2403,20.16
IDB1059,20.18
CGW3093,20.2
PMG1376,20.2
TAP0631,20.21
CLC1272,20.21
GDF3524,20.22
JHB0807,20.22
LOR1044,20.22
SRS0129,20.23
ADM0923,20.23
JHF1278,20.24
FJA1848,20.24
ABD3426,20.24
JHM0583,20.24
GLM3450,20.25
BDP3912,20.25
DZW0126,20.26
KGS3466,20.27
FDS0810,20.28
LRB0372,20.28
PMF0768,20.28
SIR3201,20.3
GFP2144,20.3
NDA0536,20.3
WJR3544,20.3
TCB0550,20.31
JTC0941,20.33
LOF3279,20.33
TBB1547,20.33
CPM1627,20.33
JDB0956,20.33
DHG0962,20.34
BOR2387,20.34
LEM1913,20.34
NVL2180,20.34
GLS1193,20.35
MBH0527,20.36
GGH1726,20.36
RJM3227,20.37
RJS0846,20.38
CET3786,20.38
RXG1504,20.38
NKM2195,20.38
WAC3677,20.39
JBD3707,20.39
MRM2906,20.39
IDW1211,20.4
RML2759,20.4
SBO3115,20.4
EKC3706,20.4
CJC2371,20.41
VAD2639,20.41
WDH0910,20.42
KBP0384,20.42
GLF0226,20.42
DAH3331,20.42
REJ2666,20.43
CDE1846,20.44
CAP2149,20.44
ERH0815,20.45
MSF3311,20.45
EMS1736,20.45
MKM1993,20.46
MRS0368,20.46
CLM2776,20.47
HDB1666,20.47
SFC2336,20.48
CMS1900,20.48
SJH0945,20.48
DJF2576,20.5
CDB2947,20.51
EQT0195,20.52
NNJ1215,20.52
TJB0540,20.52
JSW0872,20.53
ORB0755,20.53
MDP1412,20.53
MAL2345,20.54
VCS1196,20.55
JCW1332,20.55
SCJ0179,20.55
MKC1094,20.56
EKH2084,20.57
GCP2425,20.58
KTD2249,20.58
WVM1669,20.58
NLN0673,20.58
TEF3555,20.59
DLC2903,20.6
EKV3321,20.6
RAA1455,20.61
KSD1646,20.61
SMW2062,20.61
HSF1454,20.61
AAH0721,20.62
CSM1565,20.62
HID1899,20.62
AAC3270,20.63
CHF1005,20.64
BAR3420,20.64
IDH2939,20.65
LRC3160,20.65
SLH0900,20.66
NHE3204,20.67
KLC3364,20.67
NFP2441,20.67
TCG0016,20.68
LEP2922,20.71
JBL3189,20.71
EGD3972,20.72
PLH0411,20.73
HQF1912,20.73
ZNG3404,20.73
BLD2227,20.75
BCB0909,20.76
PAA2738,20.76
RJS3479,20.77
HVS1143,20.77
LNK3345,20.78
RWH3312,20.78
CHA3190,20.78
MTB2982,20.79
JCR1148,20.8
KDN0264,20.8
CWF1289,20.81
ZCS0012,20.82
CCC0491,20.84
JJB1598,20.84
ING2221,20.84
CKL0697,20.85
CKB3745,20.85
RPL2640,20.87
KLG0439,20.88
ACW1707,20.88
BBM2604,20.89
IAS0857,20.89
NHK2846,20.91
UMH1532,20.91
AAS3428,20.91
KEM2934,20.92
DAL1943,20.93
IHD1978,20.94
TCG1262,20.95
YSC1691,20.95
MHB0845,20.96
CTC0859,20.96
GKG3414,20.97
MEA3886,20.97
EAH1653,20.98
AAP0352,20.98
MAG2667,20.99
NBP0217,21.0
BGK0603,21.0
AKD0272,21.0
KNM1154,21.0
TLU1836,21.01
AJN1275,21.01
LMB3241,21.03
MNT0922,21.04
FRB3653,21.04
DFC3287,21.04
LCC1963,21.05
JLF3346,21.06
APC3043,21.07
KDA1452,21.07
AKH0454,21.08
FAJ0523,21.11
KCW2117,21.11
FDM1933,21.13
MTL3695,21.13
MTS0465,21.14
ATM1615,21.14
MBC0803,21.15
QJO1715,21.15
MNV0618,21.17
BMN3207,21.18
FCY1819,21.19
AGF0742,21.19
KTR3308,21.2
QCN2206,21.2
FPL3129,21.21
BKF2204,21.21
GJB0850,21.21
XGB1528,21.21
EJB1263,21.22
HBS2551,21.22
NEB3445,21.22
HDN1139,21.23
PTG0587,21.23
HKW2615,21.23
JDC2176,21.24
HDT0242,21.24
MSM3264,21.25
SJG1510,21.25
HJR2127,21.27
ASH1710,21.27
AAC0610,21.27
DKD2409,21.28
TLC1147,21.28
NGC1617,21.28
UXC1495,21.29
NTP2146,21.29
WKH1787,21.3
JSB0783,21.3
CHB0996,21.31
AEG1121,21.32
ATR3231,21.32
BDU0497,21.35
ZHB1392,21.36
DCB3597,21.36
DSF2557,21.38
MWG1570,21.39
RMB0885,21.39
LNR0556,21.4
KBC1485,21.4
ALH1872,21.43
ACG0312,21.43
MPS2849,21.45
SWH1053,21.46
NYS2040,21.46
TIJ1817,21.47
ADB1105,21.48
PAS2864,21.5
ARB2515,21.51
BCB0294,21.51
SZB0321,21.52
CAV1868,21.53
DSN3186,21.53
ABR0397,21.55
CJJ1491,21.55
CNP1183,21.55
RJB2622,21.55
KNS0539,21.55
JFG1049,21.59
FVK1623,21.59
CKP0265,21.61
JOW0688,21.62
KGF2552,21.63
CAG0502,21.63
FYP1187,21.65
RCV1311,21.65
GSM0930,21.65
BMH0457,21.65
BCC2536,21.67
DZG0889,21.67
HCH3685,21.68
BKW1032,21.69
KTW1719,21.7
ALS2669,21.72
POS0615,21.72
CJH3630,21.74
NTC2663,21.74
GYO2169,21.74
ZJS2648,21.74
ALC1060,21.75
HHD2393,21.75
ADM2762,21.77
DFP3615,21.78
DFC2060,21.78
CED2356,21.79
LAB1297,21.79
XCJ0023,21.81
GKB2807,21.81
OCD3513,21.82
ADB3853,21.83
DAR3637,21.84
DBS1363,21.84
GRL2886,21.84
USF1753,21.85
LTR1729,21.87
HSA2065,21.89
CCW3901,21.9
AMB3208,21.91
LWV1525,21.92
JKH3673,21.93
MWB0710,21.94
TND0324,21.95
JTN2073,21.97
LFC2015,21.99
AIB1567,22.01
CNS2548,22.02
GVC0049,22.05
ATT1191,22.06
ECB1341,22.06
DJF2329,22.06
QAH0048,22.08
HAH3895,22.08
BSM2288,22.14
KKD1980,22.16
XFL1583,22.17
ASM3771,22.17
JDR0436,22.18
QBR2250,22.19
APB3823,22.19
MLM2021,22.2
SLM1119,22.21
NJG2979,22.21
ACM3964,22.22
NNB2730,22.23
SSL2271,22.25
RLS0761,22.26
DMH1232,22.28
DNS1768,22.28
JCJ2572,22.28
WBE0967,22.3
CVB2703,22.32
DCW1901,22.34
SLD1639,22.34
BDV2474,22.34
CWA2554,22.37
ERF2472,22.37
VJB1699,22.39
WSS0820,22.42
GMI1134,22.43
AZG2343,22.44
LTW1441,22.44
MRS0409,22.45
RSS0875,22.46
IBW1779,22.46
OHF0078,22.5
ASH0142,22.51
DNN0488,22.52
JBM2769,22.52
MOW1104,22.54
BNR2527,22.56
ADV1640,22.57
JJH1389,22.57
SDN2932,22.6
EGC0931,22.61
PKB2732,22.62
USC3486,22.62
REK1037,22.64
CRJ3070,22.66
LBC0194,22.7
KDC1487,22.72
KJR1377,22.76
KKM0624,22.78
AGC0445,22.83
MLS2856,22.85
TJS3067,22.85
KBB0890,22.86
HHW2471,22.86
JEM0546,22.86
RRS2359,22.88
GIS1668,22.89
WRM2803,22.9
RJF3634,22.9
NGW2341,22.91
KBP0899,22.95
DHL2219,22.98
WAA2573,23.01
TPM3141,23.02
NGV3638,23.12
CSG0135,23.12
VEB3671,23.13
JGR3914,23.15
CTD1850,23.17
MGM0569,23.18
ZAW2012,23.18
MFW0646,23.24
EUH0257,23.24
HAM2252,23.32
VHM2280,23.33
CCE0745,23.36
BLB1876,23.37
JMH0617,23.4
AJS3021,23.4
ARW0818,23.41
CRC0595,23.44
ETB0828,23.5
CCT0020,23.52
BKR3302,23.54
YMB2953,23.63
NEA3248,23.64
HKH0204,23.64
AKS3705,23.65
YDM1720,23.67
PIG2047,23.75
KGB0500,23.8
AED1421,23.81
TCR3994,23.81
WAM0069,23.84
PFC3807,23.88
BJC0366,24.07
RJG2239,24.1
LBM3284,24.14
DWD2621,24.15
VTB0576,24.19
VTK2978,24.22
SGP2174,24.24
YCA2885,24.25
SFM2226,24.27
DMB2533,24.28
MJS3720,24.29
DAS3775,24.35
JAM1676,24.45
ARB0208,24.47
MKR1339,24.52
VKE0655,24.54
DHG1830,24.55
TBD2008,24.59
ICF2294,24.62
CLR1239,24.75
DDG0528,24.9
BNC3178,24.9
DWB0865,24.98
ABS0677,25.03
FDF3743,25.09
IJM3356,25.09
RKM3650,25.15
CKH0705,25.25
JBP0651,25.29
PNL0018,25.32
SSS3091,25.36
AJC3010,25.4
HAP3738,25.51
DAM0096,25.54
ACB3123,26.43
KKM0309,27.22
